

    0.161770003384443487E-03    0.136416973944280748E+02    0.705253827806279254E+01    0.822862296076138477E+01    0.261373512993156742E+01    0.289863697714262392E+01
    0.161773433007373566E-03    0.136410401765637825E+02    0.803846793931288772E+01    0.771056883696325546E+01    0.242817439226123888E+01    0.141704836743478002E+00
    0.161734785840703484E-03    0.136409032102912260E+02    0.691661301502812886E+01    0.757386833508588797E+01    0.755266796537094165E+00    0.402590196309102577E+01
    0.161701109110107006E-03    0.136407048804381468E+02    0.767533924648731336E+01    0.680996009664985724E+01    0.150491207349913281E+01    0.137262619332309033E+01
    0.161680722079896646E-03    0.136403422362056332E+02    0.776667791589956558E+01    0.773352677396749222E+01    0.372382229299121459E+01    0.466274324362768144E+01
    0.161652804151218762E-03    0.136400727953459082E+02    0.717707047797708864E+01    0.669157797240305996E+01    0.821929874358810331E+01    0.271937094630248399E+01
    0.161676405995126083E-03    0.136391659929558813E+02    0.816244837073749707E+01    0.752122892050738212E+01    0.140435656134807929E+01    0.119066413743835775E+01
    0.161629584583535490E-03    0.136391304588127653E+02    0.732170052908017421E+01    0.828583828254800459E+01    0.401547525191770505E+00    0.177985331899642807E+01
    0.161584076753973257E-03    0.136390788336315651E+02    0.696987764797016407E+01    0.812774775223370760E+01    0.143182164142639068E+01    0.312877183814561155E+01
    0.161553851371142954E-03    0.136388381649174697E+02    0.734501948348107803E+01    0.695148199898977825E+01    0.429931636971134878E+01    0.407843979630820375E+01
    0.161558037161176277E-03    0.136381715293660690E+02    0.813473625689319491E+01    0.730256536174354309E+01    0.589012445141480612E+01    0.378147261868929219E+01
    0.161546641285299048E-03    0.136376977919509770E+02    0.722020247338342536E+01    0.702188272628859966E+01    0.952055125462505636E+01    0.224429686181331856E+00
    0.161516421647825274E-03    0.136374571388048231E+02    0.726496356264189025E+01    0.834045358190523700E+01    0.819387520566926852E+01    0.231712615953516154E+01
    0.161552881622280552E-03    0.136363909018562914E+02    0.685479600356442198E+01    0.716380774769619855E+01    0.936077373176438066E+01    0.355673290164335132E+01
    0.161564293801776907E-03    0.136356348087151442E+02    0.739678161144394242E+01    0.743583907022316204E+01    0.966340956355187353E+00    0.511212431897480091E+01
    0.161537870108909248E-03    0.136353471165503226E+02    0.677955166433668932E+01    0.794165990934401567E+01    0.818992287334123503E+01    0.203022885991739965E+01
    0.161577029780290309E-03    0.136342475224133981E+02    0.706271131256975337E+01    0.825930630545494182E+01    0.290665089945585819E+01    0.255546467730816929E+01
    0.161579613119408941E-03    0.136336007290127341E+02    0.721359710461974224E+01    0.741659884575344819E+01    0.983732288798743149E+01    0.478880096466110405E+01
    0.161542178935944545E-03    0.136334493184077736E+02    0.742726821706038187E+01    0.698126837922947452E+01    0.591230894038019983E+01    0.521532654396071660E+00
    0.161545801579990344E-03    0.136327896510674798E+02    0.760627143199231437E+01    0.810657766754628284E+01    0.709711905417195421E+00    0.393532057725635465E+01
    0.161640216300425220E-03    0.136310062843736635E+02    0.679120210045051920E+01    0.798486082567892730E+01    0.866870961058512712E+01    0.215655577332417892E+01
    0.161624198501157971E-03    0.136305896678698719E+02    0.833979045253252060E+01    0.775031943182458516E+01    0.407136121212123214E+01    0.247904086586516037E+01
    0.161603291229708986E-03    0.136302335821320444E+02    0.765444912862034599E+01    0.700135488452930943E+01    0.123775388773998740E+01    0.470447420137469263E+00
    0.161615239280418006E-03    0.136294709016031916E+02    0.751765336433549347E+01    0.758737157003359819E+01    0.379340921544255316E+01    0.513909326987665338E+01
    0.161567576268576118E-03    0.136294460046412773E+02    0.708546211761077949E+01    0.673235914911827038E+01    0.588844104741496621E+00    0.264880353735525054E+01
    0.161591040599786762E-03    0.136285407502222498E+02    0.769123698753732477E+01    0.798574054655390597E+01    0.723668354805539149E+01    0.508328708418629649E+00
    0.161547135441684672E-03    0.136284694177649204E+02    0.780120637926079041E+01    0.831242949260429498E+01    0.816564176786014606E+01    0.224537611661662417E+01
    0.161515820773117211E-03    0.136282423228556908E+02    0.817555899623717153E+01    0.786421413810304237E+01    0.873586868292305474E+00    0.338887881536265256E+01
    0.161478003447056417E-03    0.136280958407397712E+02    0.664715862923842948E+01    0.769018176823955013E+01    0.777375231230140606E+01    0.239333118847028414E+01
    0.161493938416212325E-03    0.136272836694246067E+02    0.751851264055067503E+01    0.713657526196715963E+01    0.468971764995251039E+01    0.462843400552446926E+01
    0.161450889552965760E-03    0.136272020562706437E+02    0.764715065696067953E+01    0.794169608766458257E+01    0.296778285520949581E+01    0.436576810367731749E+01
    0.161405699286427528E-03    0.136271471195519371E+02    0.687826171282392185E+01    0.772015594028236141E+01    0.699900729664836696E+01    0.118942808340819628E+01
    0.161394363629332029E-03    0.136266727690636031E+02    0.777568149467672587E+01    0.812312210414775748E+01    0.667396473908522303E+01    0.126897741265320696E+01
    0.161366950320825287E-03    0.136263976867212619E+02    0.680192591837118865E+01    0.750680683688076922E+01    0.268881540921019857E+01    0.133085189048298380E+01
    0.161328550227270319E-03    0.136262588613138167E+02    0.762979934761811496E+01    0.762362602201829276E+01    0.460416579045329843E+01    0.501694259154799482E+01
    0.161279664398263171E-03    0.136262501767029818E+02    0.729851528579955033E+01    0.807270629831114839E+01    0.536234184589483931E+01    0.517045339561512801E-01
    0.161266036240352865E-03    0.136258043670779596E+02    0.798287828999493243E+01    0.772995847109332423E+01    0.124729710463011156E+01    0.303796904552537161E+00
    0.161244078582148333E-03    0.136254618844928199E+02    0.696815206048244651E+01    0.754395476031110057E+01    0.880889056769646572E+01    0.654103593229536373E+00
    0.161220749478744913E-03    0.136251364521818470E+02    0.709847096954815981E+01    0.795394676105106591E+01    0.479313215071363885E+01    0.531384194815077981E-01
    0.161189175462749125E-03    0.136249133602034025E+02    0.819884273216135284E+01    0.707258363148872160E+01    0.918406489218936350E+01    0.187021937046646558E+01
    0.161218721123717029E-03    0.136239319806128183E+02    0.791024333354678078E+01    0.743745702001491171E+01    0.340760590219803250E+01    0.449700975430835825E+01
    0.161322586439747225E-03    0.136220290764793024E+02    0.832280598412239137E+01    0.777854543776402085E+01    0.932159212472507903E+01    0.270497659739215646E+01
    0.161286457446401031E-03    0.136218622194702235E+02    0.827284327522056095E+01    0.784534067303311744E+01    0.420312928561943089E+01    0.205709504187050651E+01
    0.161262218186279118E-03    0.136215479989952399E+02    0.806368688009549928E+01    0.774033804946875215E+01    0.942651489871195558E+01    0.102254096333825450E+01
    0.161258813712898555E-03    0.136209754051761589E+02    0.698975538093556281E+01    0.692284712683979819E+01    0.621349943745130240E+01    0.162775011074670428E+01
    0.161296939195450234E-03    0.136198877956154210E+02    0.771880088389739427E+01    0.799155785660768991E+01    0.853331200684777258E+01    0.277542242895143731E+00
    0.161267435748718127E-03    0.136196388397168597E+02    0.666198730468750000E+01    0.770290732383728027E+01    0.952783882617950439E+01    0.278419315814971924E+01
    0.161229535018487938E-03    0.136194941136191723E+02    0.750671967444922039E+01    0.796696513212929069E+01    0.699994245467632137E+01    0.435612963652582241E+01
    0.161193822669892752E-03    0.136193223456787535E+02    0.730109487123299683E+01    0.665830026104385020E+01    0.631854395969257254E+01    0.274997792669226904E+01
    0.161186531904343255E-03    0.136187979902470921E+02    0.792277746314112274E+01    0.772768831898004116E+01    0.191134109822348153E+01    0.431935321000758510E+01
    0.161223511551854043E-03    0.136177243828861094E+02    0.781546592712402344E+01    0.777159750461578369E+01    0.334477066993713379E+01    0.448822736740112305E+01
    0.161181861557157689E-03    0.136176263064990497E+02    0.803576001167168741E+01    0.702262243192352287E+01    0.168257909256930738E+01    0.141261308821466502E+01
    0.161167221617173652E-03    0.136171931550700656E+02    0.709131612441710679E+01    0.689413048335218370E+01    0.700979884044389490E+01    0.352942978323532763E+01
    0.161198613307439350E-03    0.136161888216339122E+02    0.836620015050515065E+01    0.738329093408152204E+01    0.274169195898346896E+01    0.249975267470752049E+01
    0.161155184247428008E-03    0.136161129038585358E+02    0.833459788139601621E+01    0.724473408616352987E+01    0.107167458957140549E+01    0.258492984670171388E+01
    0.161145786912327064E-03    0.136156147148371005E+02    0.724642443585790552E+01    0.806410275098588691E+01    0.196578545041883723E+01    0.391443570320388057E+01
    0.161099849972106909E-03    0.136155701079856204E+02    0.827350007152952571E+01    0.757269713291003033E+01    0.718377832122341431E+01    0.333802877124228248E+01
    0.161070392427274705E-03    0.136153210297616454E+02    0.812395645016033363E+01    0.793744664064453609E+01    0.127096972648322981E+01    0.340140485280488925E+01
    0.161062025419379232E-03    0.136148101079303050E+02    0.788587071963481012E+01    0.784663214270291487E+01    0.131447215670117146E+01    0.433764673929757594E+00
    0.161020574143465084E-03    0.136147100814692195E+02    0.806267867051382581E+01    0.713688890021425060E+01    0.215065590884717261E+01    0.374752678517702220E+01
    0.161017708974762504E-03    0.136141308523042159E+02    0.714794141327457222E+01    0.692575518781462307E+01    0.283248395971241429E+01    0.373388808607027656E+01
    0.161118966332711547E-03    0.136122587134722064E+02    0.756549015721630980E+01    0.663132742465140446E+01    0.794994226529927328E+01    0.260545977455549682E+01
    0.161315527572361811E-03    0.136092054319143099E+02    0.781939975254668429E+01    0.799560387923302063E+01    0.452362311932833094E+01    0.866297287686375317E-01
    0.161297119682308901E-03    0.136088188500165579E+02    0.817493677139282227E+01    0.789244592189788818E+01    0.844644725322723389E+01    0.168519318103790283E+01
    0.161294006407937824E-03    0.136082426362721787E+02    0.708949171312157134E+01    0.689431208568856135E+01    0.369586079177651694E+01    0.147504757821155486E+01
    0.161299124177530131E-03    0.136075643612938268E+02    0.802667261184351766E+01    0.819287471519452382E+01    0.998871907589047581E+01    0.260535493866325174E+01
    0.161263786279166699E-03    0.136073877582354132E+02    0.702295578595883452E+01    0.736834212107218356E+01    0.554920147541645825E+01    0.427067952164397724E+01
    0.161233133874270793E-03    0.136071531296423487E+02    0.808344347268936048E+01    0.686082865220692728E+01    0.114613726248952963E+01    0.229290828304676131E+01
    0.161207814382917429E-03    0.136068524102672370E+02    0.819798653162072988E+01    0.793751229574937067E+01    0.988066714039636373E+01    0.191762360238566432E+01
    0.161165447479079892E-03    0.136067632807439853E+02    0.739004644119285103E+01    0.689140161891875813E+01    0.391062244136847159E+01    0.390855904397176612E+01
    0.161209089985463438E-03    0.136056069505786734E+02    0.737644730334814192E+01    0.801383846155082757E+01    0.789595741729752643E+01    0.653090180871234161E+00
    0.161220860466988655E-03    0.136048461113009687E+02    0.704534919005660321E+01    0.713345108384355342E+01    0.434064956297605686E+01    0.927447192454583069E+00
    0.161201272642268439E-03    0.136044743026471142E+02    0.664412202040374034E+01    0.747494132408715828E+01    0.968881934893582830E+01    0.282337915849489107E+01
    0.161169667038672684E-03    0.136042516499820731E+02    0.766199360515006944E+01    0.731287245026340926E+01    0.911437039236638746E+01    0.486754869596628037E+01
    0.161152399552472777E-03    0.136038511214917932E+02    0.727278267875393070E+01    0.755911987929581564E+01    0.971913475453579601E+01    0.489223190361426674E+01
    0.161102941795181708E-03    0.136038501996731593E+02    0.703862671177393828E+01    0.706578494954914227E+01    0.860032759877070418E+01    0.385805369790442221E+01
    0.161079368543045454E-03    0.136035280523079241E+02    0.811115169630998700E+01    0.810176344811510774E+01    0.566958852781936073E+01    0.219516140222838096E+01
    0.161109915426478834E-03    0.136025339937566851E+02    0.785522197814006518E+01    0.721331813635954244E+01    0.383816804692138591E+01    0.437076025357636144E+01
    0.161085848203810838E-03    0.136022179667224687E+02    0.742697900134028810E+01    0.685052892584983830E+01    0.726800606562024942E+01    0.379300287016336268E+01
    0.161157871602526958E-03    0.136007091256917807E+02    0.738378620601686553E+01    0.706738191696145801E+01    0.691579202531418336E+01    0.439234082311965324E+01
    0.161142838083287336E-03    0.136002808861508928E+02    0.795761525630950928E+01    0.738959968090057373E+01    0.646235167980194092E+01    0.433123528957366943E+01
    0.161122428190049234E-03    0.135999193994099432E+02    0.803199135788539387E+01    0.799892544117335191E+01    0.821061570043565325E+01    0.147224672493398745E+01
    0.161084243455022314E-03    0.135997786225978921E+02    0.721604417162685507E+01    0.730890089425129030E+01    0.568473562044743286E+01    0.465597834009997946E+01
    0.161057151446101577E-03    0.135995002044836770E+02    0.746472642066904513E+01    0.813137444582227786E+01    0.552247768690502827E+01    0.386011805159875765E+01
    0.161174012870852373E-03    0.135974347340369324E+02    0.741427182873620083E+01    0.765920858015944539E+01    0.142383310872206548E+01    0.498132766480050471E+01
    0.161126424294614568E-03    0.135974105283264333E+02    0.750170707421091265E+01    0.735762260637283205E+01    0.140418427993994888E+01    0.503829765303717458E+01
    0.161095574570796799E-03    0.135971786735898483E+02    0.665868578384855336E+01    0.743527378719713283E+01    0.867759945103627306E+00    0.207212953355772633E+01
    0.161103283396242107E-03    0.135964681537944401E+02    0.831233412314167097E+01    0.723396031106993220E+01    0.459311458427421382E+01    0.217290450462804419E+01
    0.161066728740118183E-03    0.135963071921813743E+02    0.740326800112209771E+01    0.836368275968141361E+01    0.560918133918075057E+01    0.239967527820965865E+01
    0.161020429327159950E-03    0.135962673674429215E+02    0.782711410841246824E+01    0.679465685876653502E+01    0.443347351886130525E+01    0.168182918876617027E+01
    0.161203217981896051E-03    0.135933834596015206E+02    0.755824214837646835E+01    0.677162293756639855E+01    0.538670516690794621E+01    0.148191771434287434E+01
    0.161159180898356997E-03    0.135933150720431080E+02    0.736777416264060214E+01    0.807745330029645459E+01    0.710026539969223869E+01    0.397942043270723023E+01
    0.161148049438519613E-03    0.135928384021445527E+02    0.813816113596988622E+01    0.780121757059425391E+01    0.860288334915138009E+01    0.360618590395698746E+01
    0.161120628967182592E-03    0.135925639280425159E+02    0.836294547361290697E+01    0.750507667506113396E+01    0.867588904814355644E+01    0.228173045074842706E+01
    0.161095830940334784E-03    0.135922569540313436E+02    0.681886034338100977E+01    0.789080946385133863E+01    0.705066706342653116E+00    0.172289901837417525E+01
    0.161057684398100543E-03    0.135921157812193822E+02    0.712709253787506025E+01    0.672175167923565731E+01    0.571093092569017524E+00    0.229456955496503046E+01
    0.161009281207241808E-03    0.135921021209845012E+02    0.726624756441052622E+01    0.806032112547839574E+01    0.897276750788167199E+01    0.324819667268564372E-01
    0.160996181037245797E-03    0.135916500361630632E+02    0.799837331865266421E+01    0.819540035916298493E+01    0.871587350880500011E+01    0.280569309488341023E+01
    0.160952548145328132E-03    0.135915773288949815E+02    0.721290129851534711E+01    0.807355657119969905E+01    0.960180980206697221E+01    0.115136177052866095E+01
    0.161011247865142765E-03    0.135902332407333848E+02    0.787331318501705368E+01    0.752811643490449800E+01    0.565453447480202875E+01    0.457093075827178730E+01
    0.160975588044424403E-03    0.135900614208935799E+02    0.740769606386574164E+01    0.821612344967729236E+01    0.818716562236409118E+01    0.144932467278881294E+01
    0.160937863524544317E-03    0.135899153573735738E+02    0.764614687068652454E+01    0.698656573438980644E+01    0.739675845546659083E+01    0.414853381312163005E+01
    0.160982775907809138E-03    0.135887424849341318E+02    0.740697836081824956E+01    0.835809478044103926E+01    0.743674637341407507E+01    0.229586898272089535E+01
    0.160952776117524293E-03    0.135885004106498144E+02    0.681056267391990389E+01    0.727526450882878262E+01    0.962634950092619768E+01    0.146393468164798346E+01
    0.160913078282176174E-03    0.135883789399009487E+02    0.803765231262229918E+01    0.721720572390902504E+01    0.331357659354796930E+01    0.392931155261813325E+01
    0.160908980847864163E-03    0.135878150507570634E+02    0.746401250362396240E+01    0.690309643745422363E+01    0.363303601741790771E+01    0.995604395866394043E+00
    0.160860732964035035E-03    0.135878000152120748E+02    0.769730291986592974E+01    0.797150703424790574E+01    0.467483101955721825E+01    0.456907112716641639E+00
    0.160817256361688797E-03    0.135877258207809959E+02    0.796248916621786762E+01    0.766333796905606235E+01    0.961334469906707945E+01    0.426803589992930021E+01
    0.160780720595121485E-03    0.135875654315070733E+02    0.709373349265428388E+01    0.800296359918696965E+01    0.682051109939340616E+01    0.117351199064275979E+01
    0.160744615808703473E-03    0.135873997832051856E+02    0.791292467875148731E+01    0.704534639476196567E+01    0.503373263620564426E+01    0.128035463914543002E-01
    0.160705095667418107E-03    0.135872767399751115E+02    0.714343902685525389E+01    0.825022430449114452E+01    0.707677477894089080E+00    0.198554152916823523E+01
    0.160688135939653174E-03    0.135868730004802014E+02    0.710288100555895952E+01    0.758631129640389190E+01    0.921889638682925749E+01    0.448865352747530455E+01
    0.160660444994193698E-03    0.135866028675992787E+02    0.699789192687931560E+01    0.725027813601693971E+01    0.185712849814601277E+01    0.406822120921119090E+01
    0.160648198460909542E-03    0.135861405086942053E+02    0.828554640032642098E+01    0.786515060338406080E+01    0.357167095498508225E+01    0.262030212310978827E+01
    0.160632724583470226E-03    0.135857183439052136E+02    0.788853755346122032E+01    0.813251120216557410E+01    0.273204025010145735E+01    0.345991508028083938E+01
    0.160608582219293520E-03    0.135854041402612786E+02    0.807549700981400775E+01    0.756900286796983757E+01    0.234371054783317234E+01    0.401237222938376625E+01
    0.160591222350416692E-03    0.135850055109585242E+02    0.677451460467969557E+01    0.775988900132511716E+01    0.111210119749435354E+01    0.165954968981105977E+01
    0.160571323813613921E-03    0.135846385252167501E+02    0.681913086635091314E+01    0.745217979356540905E+01    0.550992766935771794E+01    0.130499670391510803E+01
    0.160522112052321922E-03    0.135846367603540852E+02    0.761177566672551542E+01    0.794876323466725943E+01    0.926412730826927699E+01    0.434144627804382388E+01
    0.160699932940466729E-03    0.135818076381222905E+02    0.778023373082630787E+01    0.829727365047609133E+01    0.966049346139898546E+01    0.289513184232240128E+01
    0.160657144328330676E-03    0.135817254200039681E+02    0.753316819667816162E+01    0.476670742034912109E+01    0.383407652378082275E+01    0.231964766979217529E+01
    0.160698845178598249E-03    0.135805915417849974E+02    0.827969478247349500E+01    0.783110514194023288E+01    0.826924595439904181E-01    0.287430469924765131E+01
    0.160660804383218884E-03    0.135804502227892865E+02    0.692508366016141252E+01    0.770137007088730741E+01    0.992022102733260880E+01    0.391862948096050223E+01
    0.160628509071669972E-03    0.135802374771057135E+02    0.697052506578190378E+01    0.754550188565739610E+01    0.470408389727036180E+01    0.713563279751525781E+00
    0.160581197923324105E-03    0.135802118221430046E+02    0.769765079181935175E+01    0.745618259158668373E+01    0.810106238689093772E+01    0.492622532351517783E+01
    0.160549043752287448E-03    0.135799975175777323E+02    0.723038648100005066E+01    0.687098406664765271E+01    0.588823443846064443E+01    0.367257784540365240E+01
    0.160519698088645402E-03    0.135797483002456598E+02    0.797268172286928412E+01    0.725899355711438865E+01    0.889425866162208223E+01    0.264023355279920158E+00
    0.160483613446930516E-03    0.135795831313733970E+02    0.717190517758439672E+01    0.736882257167969890E+01    0.965734408825556656E+01    0.461219742704696678E+01
    0.160547205421356228E-03    0.135781759669856541E+02    0.705287660766863578E+01    0.800781778202728844E+01    0.367065552961433683E+01    0.369757578005790322E+01
    0.160599835627253413E-03    0.135769056220556017E+02    0.713580731444015370E+01    0.785510478125804124E+01    0.720693323376157746E+01    0.516607576211727260E+00
    0.160557783838212329E-03    0.135768145576231003E+02    0.709758672751722575E+01    0.718996665618113440E+01    0.740599262881379694E+01    0.483320124270106899E+00
    0.160654905243464048E-03    0.135749903062654607E+02    0.808773930833278243E+01    0.718309873207982186E+01    0.222015923702423379E+01    0.125892695970194279E+01
    0.160631193094281694E-03    0.135746707045510639E+02    0.799351170528882982E+01    0.772328019642582486E+01    0.703337301785085067E+01    0.411511295778653086E+01
    0.160637270249034753E-03    0.135739802229550719E+02    0.793878035391982273E+01    0.775469700016450858E+01    0.852204113453773715E+01    0.491281171142671780E+00
    0.160695288073672127E-03    0.135726431905290479E+02    0.720463940485899634E+01    0.672272884708365481E+01    0.286858204123380212E+01    0.298792257553200047E+01
    0.160667141837604269E-03    0.135723787097984765E+02    0.711801659355677607E+01    0.784835435460663078E+01    0.138674748370202994E+01    0.330012231866800176E+00
    0.160620347704028158E-03    0.135723464754137737E+02    0.782395939428684883E+01    0.675793447269414749E+01    0.560797470849345370E+01    0.187164778227507189E+01
    0.160672324666928131E-03    0.135710845602983081E+02    0.794003751299356519E+01    0.774030388498912902E+01    0.791237025953069750E+01    0.422558757188729484E+01
    0.160743434251761153E-03    0.135695847886390677E+02    0.777159951589790410E+01    0.705872258735295866E+01    0.594388006317187489E+01    0.646907283404563160E+00
    0.160717132919176316E-03    0.135692972444423496E+02    0.700688343041067263E+01    0.821042920182005709E+01    0.720469464116081326E+01    0.244658947622676548E+01
    0.160680883412314749E-03    0.135691335752130300E+02    0.677820672601606944E+01    0.745734389726509228E+01    0.516832180600245916E+01    0.147048566740848297E+01
    0.160646541249968719E-03    0.135689462617805443E+02    0.757508685289424033E+01    0.754982412683777948E+01    0.395499025808141846E+01    0.506202991225881949E+01
    0.160608575842174093E-03    0.135688041581921173E+02    0.835128289931278367E+01    0.760969719013157864E+01    0.962577372326495206E+00    0.272421015397697452E+01
    0.160586282912408639E-03    0.135684669660897566E+02    0.814593803780735115E+01    0.764055552019427431E+01    0.152840513151465077E-01    0.123895742780122964E+01
    0.160580037497198472E-03    0.135679299331839776E+02    0.780800292551712349E+01    0.703513463289298446E+01    0.754696230117418820E+00    0.855838319720995333E+00
    0.160537830983702054E-03    0.135678408609087739E+02    0.759694438398988403E+01    0.725427130285832789E+01    0.928299059771812018E+01    0.479766322880620422E+01
    0.160528415580181249E-03    0.135673433455090198E+02    0.781476551581704904E+01    0.790351893428100283E+01    0.512783159723888549E+01    0.360920624730878770E+00
    0.160492142614434376E-03    0.135671804990458895E+02    0.792313952788696962E+01    0.676209590051689258E+01    0.330305895339167854E+01    0.218984721132130389E+01
    0.160492828011126766E-03    0.135665571407852088E+02    0.736750543117523193E+01    0.818259596824645996E+01    0.631704866886138916E+01    0.362503647804260254E+01
    0.160501068088890090E-03    0.135658396416440450E+02    0.771318738981454111E+01    0.729781134604049697E+01    0.437644527013603657E+01    0.473396093646603333E+01
    0.160460822674437652E-03    0.135657263845919971E+02    0.687959203469687974E+01    0.711678116272571160E+01    0.885003651602687036E+01    0.349622930704741464E+01
    0.160473610666324291E-03    0.135649521830204627E+02    0.756886145908304364E+01    0.664868886226033240E+01    0.640757715136926542E+01    0.223338423615472603E+01
    0.160498365740726083E-03    0.135640288645480815E+02    0.700806849962440381E+01    0.796042755436134097E+01    0.403841393017657424E+01    0.369703006014268531E+01
    0.160533272821306266E-03    0.135629791111257703E+02    0.777227175625890609E+01    0.780957792622271718E+01    0.613841885881036387E+01    0.445424402868663893E+01
    0.160578247211393886E-03    0.135618040601262635E+02    0.753975325630498361E+01    0.787634820042465300E+01    0.327075401621981676E+01    0.453715347793174040E+01
    0.160567855644572823E-03    0.135613186740536431E+02    0.766342230418354031E+01    0.675822202723046139E+01    0.497110395423958273E+01    0.162958287307398919E+01
    0.160527570421954127E-03    0.135612057043204413E+02    0.673236371770413733E+01    0.742304527665094405E+01    0.363915413307584323E+01    0.331426378713469250E+01
    0.160619881365634855E-03    0.135594411232091563E+02    0.784316801757103654E+01    0.706344012406879163E+01    0.632422901501092838E+01    0.406455892894845761E+01
    0.160583419467226094E-03    0.135592803724165183E+02    0.755168254521127480E+01    0.800088078188031027E+01    0.505275013958259755E+01    0.471671218016350480E+00
    0.160586740963762783E-03    0.135586241878882721E+02    0.753531200015112113E+01    0.668516939625551121E+01    0.262945348791806977E+01    0.192103788672641573E+01
    0.160575577471682411E-03    0.135581484094252325E+02    0.771706798848415332E+01    0.676534631146316645E+01    0.225174766062981080E+01    0.333582227938600662E+01
    0.160576636307594752E-03    0.135575204043701714E+02    0.727327550578407411E+01    0.670758866374771934E+01    0.825859552361747618E+01    0.197905386088429891E+01
    0.160567184125993962E-03    0.135570233187246316E+02    0.673479172126572045E+01    0.769584061686335907E+01    0.516472007933764310E+01    0.322053392250659387E+01
    0.160598412141409294E-03    0.135560195681244515E+02    0.725606689477172129E+01    0.811008498131475086E+01    0.237225655750861275E+01    0.374870936190626169E+01
    0.160632790804479127E-03    0.135549766648082688E+02    0.753232760644638599E+01    0.683145195188743504E+01    0.387722070717447620E+01    0.127943872258987890E+01
    0.160595456193419388E-03    0.135548267459508747E+02    0.755664707906536037E+01    0.767467403899341605E+01    0.837565677288675303E+01    0.492976167901027296E+01
    0.160555909767054277E-03    0.135547044869574798E+02    0.702513888692067390E+01    0.703752933296707539E+01    0.892707605692521966E+01    0.372764837417211714E+01
    0.160545166199360591E-03    0.135542235039568570E+02    0.782456969764142496E+01    0.738057933472969996E+01    0.525870478183217660E+01    0.460772391864515996E+01
    0.160523439949001120E-03    0.135538793611070840E+02    0.700122143865754332E+01    0.812992268731207446E+01    0.541370354483143768E+01    0.314373331461651695E+01
    0.160542631703438645E-03    0.135530254436414754E+02    0.773433079450412109E+01    0.829470594132088301E+01    0.718838151115995583E+01    0.298649012019877036E+01
    0.160517109727813880E-03    0.135527285982208934E+02    0.795174481006830280E+01    0.679084320749929393E+01    0.964727275372744275E+00    0.211741032692264364E+01
    0.160477926241906025E-03    0.135526020564191523E+02    0.805272212334487136E+01    0.725137619634025032E+01    0.906222320771740897E+01    0.105535795293180090E+01
    0.160443689394473659E-03    0.135524139709141984E+02    0.683446901324785383E+01    0.722796617841153211E+01    0.766053834749602647E+01    0.352601460279648737E+01
    0.160484225207199613E-03    0.135512939211999939E+02    0.781818547566578737E+01    0.725683803207235556E+01    0.122699583076202123E+01    0.447435181876969335E+01
    0.160448647446306087E-03    0.135511225334240422E+02    0.808273067952048052E+01    0.778718550497474027E+01    0.225060952332018882E+01    0.376943029592878398E+01
    0.160426245302319390E-03    0.135507869796155713E+02    0.831339197443518430E+01    0.760956197429855319E+01    0.131967276720634841E+01    0.196068143950133700E+01
    0.160495952733911675E-03    0.135493033234948452E+02    0.675957361166964699E+01    0.793615399292495471E+01    0.834356452837985429E+01    0.262136149262848583E+01
    0.160481370530585215E-03    0.135488702289395508E+02    0.680709025044656180E+01    0.800866456122039772E+01    0.139671832184651823E+01    0.261228597872226453E+01
    0.160473484721300295E-03    0.135483536912058184E+02    0.732219300892832869E+01    0.834187886820450508E+01    0.578223880912921206E+01    0.260365501587497494E+01
    0.160461843856795971E-03    0.135478839608462884E+02    0.766520022839378701E+01    0.692055814033621886E+01    0.974418228871853209E+01    0.104646426866016751E+01
    0.160439839936362636E-03    0.135475434199152929E+02    0.806617218588336904E+01    0.770018370318721601E+01    0.734786022257464477E+01    0.392242963866292316E+01
    0.160394689256771242E-03    0.135474915182924480E+02    0.792683864739100841E+01    0.764010538558761088E+01    0.152443157847972000E+01    0.434777116913503114E+01
    0.160346142563253479E-03    0.135474821332392246E+02    0.810263577524725065E+01    0.690115352645725988E+01    0.800369909488043163E+01    0.278175234025293339E+01
    0.160305311759265448E-03    0.135473766642715514E+02    0.664943357168588189E+01    0.759149148440220500E+01    0.878515190026819148E+01    0.229938701176548266E+01
    0.160281235987627869E-03    0.135470622437097248E+02    0.691771377111123265E+01    0.787062764216111344E+01    0.458679595683440056E+01    0.136309257922794891E+01
    0.160238849238571440E-03    0.135469764012597658E+02    0.771593115745920510E+01    0.810276401394291668E+01    0.755239469048412282E+01    0.118165717708054108E+01
    0.160226911308003689E-03    0.135465105914197199E+02    0.797808772233038788E+01    0.734197291617444048E+01    0.319570341127989010E+01    0.390643662260629632E+00
    0.160204449789829324E-03    0.135461761653371315E+02    0.815658511589779245E+01    0.758809504303058713E+01    0.558874477190582297E+01    0.372423372365467786E+01
    0.160168206036646405E-03    0.135460138681802391E+02    0.686575958044910362E+01    0.807848033104862040E+01    0.515668489345342351E+01    0.236903065226407650E+01
    0.160210234311852892E-03    0.135448743182079241E+02    0.777586704024778275E+01    0.802962768327248710E+01    0.184017322389475235E+01    0.102964163426693367E+01
    0.160170494354866538E-03    0.135447556602624335E+02    0.669708727701714768E+01    0.718964860903201775E+01    0.923815092634712798E+01    0.252151727933275627E+01
